ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value,ID,Gene Symbol,Gene Title,Gene Ontology Biological Process,Gene Ontology Molecular Function
202645_s_at,4.0766749110000005,5.366109178490385,1.2894342674903845,9.73345167350411e-07,9.823262923228197e-06,202645_s_at,MEN1,multiple endocrine neoplasia I,"0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 0000165 // MAPK cascade // inferred from direct assay /// 0001503 // ossification // inferred from electronic annotation /// 0001776 // leukocyte homeostasis // inferred from electronic annotation /// 0001933 // negative regulation of protein phosphorylation // inferred from direct assay /// 0002051 // osteoblast fate commitment // inferred from electronic annotation /// 0002076 // osteoblast development // inferred from genetic interaction /// 0006281 // DNA repair // non-traceable author statement /// 0006338 // chromatin remodeling // inferred from electronic annotation /// 0006351 // transcription, DNA-templated // traceable author statement /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006367 // transcription initiation from RNA polymerase II promoter // traceable author statement /// 0006974 // cellular response to DNA damage stimulus // inferred from direct assay /// 0007050 // cell cycle arrest // inferred from electronic annotation /// 0007179 // transforming growth factor beta receptor signaling pathway // traceable author statement /// 0007420 // brain development // inferred from electronic annotation /// 0008285 // negative regulation of cell proliferation // inferred from direct assay /// 0009411 // response to UV // inferred from direct assay /// 0009790 // embryo development // inferred from electronic annotation /// 0010332 // response to gamma radiation // inferred from direct assay /// 0010467 // gene expression // traceable author statement /// 0016568 // chromatin modification // inferred from electronic annotation /// 0016571 // histone methylation // inferred from electronic annotation /// 0030097 // hemopoiesis // inferred from electronic annotation /// 0030511 // positive regulation of transforming growth factor beta receptor signaling pathway // inferred from mutant phenotype /// 0031062 // positive regulation of histone methylation // inferred from electronic annotation /// 0032092 // positive regulation of protein binding // inferred from direct assay /// 0032925 // regulation of activin receptor signaling pathway // inferred from electronic annotation /// 0034968 // histone lysine methylation // inferred from direct assay /// 0043065 // positive regulation of apoptotic process // inferred from electronic annotation /// 0043280 // positive regulation of cysteine-type endopeptidase activity involved in apoptotic process // inferred from electronic annotation /// 0043433 // negative regulation of sequence-specific DNA binding transcription factor activity // inferred from direct assay /// 0045597 // positive regulation of cell differentiation // inferred from electronic annotation /// 0045668 // negative regulation of osteoblast differentiation // inferred from genetic interaction /// 0045669 // positive regulation of osteoblast differentiation // inferred from electronic annotation /// 0045736 // negative regulation of cyclin-dependent protein serine/threonine kinase activity // inferred from mutant phenotype /// 0045786 // negative regulation of cell cycle // inferred from direct assay /// 0045892 // negative regulation of transcription, DNA-templated // inferred from direct assay /// 0045893 // positive regulation of transcription, DNA-templated // inferred from electronic annotation /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // traceable author statement /// 0046329 // negative regulation of JNK cascade // inferred from direct assay /// 0046621 // negative regulation of organ growth // inferred from electronic annotation /// 0048704 // embryonic skeletal system morphogenesis // inferred from electronic annotation /// 0051781 // positive regulation of cell division // inferred from electronic annotation /// 0051974 // negative regulation of telomerase activity // inferred from mutant phenotype /// 0060021 // palate development // inferred from electronic annotation /// 0060135 // maternal process involved in female pregnancy // inferred from electronic annotation","0000400 // four-way junction DNA binding // inferred from direct assay /// 0000403 // Y-form DNA binding // inferred from direct assay /// 0003677 // DNA binding // inferred from electronic annotation /// 0003682 // chromatin binding // inferred from electronic annotation /// 0003690 // double-stranded DNA binding // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0018024 // histone-lysine N-methyltransferase activity // inferred from direct assay /// 0030674 // protein binding, bridging // inferred from direct assay /// 0043565 // sequence-specific DNA binding // inferred from electronic annotation /// 0044212 // transcription regulatory region DNA binding // inferred from direct assay /// 0047485 // protein N-terminus binding // inferred from physical interaction /// 0070412 // R-SMAD binding // inferred from physical interaction"
227396_at,5.0040446607647056,6.293216341346154,1.2891716805814486,7.47867832725013e-06,6.248909743156534e-05,227396_at,PTPRJ,"protein tyrosine phosphatase, receptor type, J",0001570 // vasculogenesis // inferred from electronic annotation /// 0001954 // positive regulation of cell-matrix adhesion // inferred from electronic annotation /// 0006470 // protein dephosphorylation // inferred from electronic annotation /// 0007507 // heart development // inferred from electronic annotation /// 0007596 // blood coagulation // inferred from electronic annotation /// 0008285 // negative regulation of cell proliferation // inferred from direct assay /// 0010572 // positive regulation of platelet activation // inferred from electronic annotation /// 0010642 // negative regulation of platelet-derived growth factor receptor signaling pathway // inferred from direct assay /// 0010759 // positive regulation of macrophage chemotaxis // inferred from electronic annotation /// 0016311 // dephosphorylation // inferred from electronic annotation /// 0030155 // regulation of cell adhesion // inferred from mutant phenotype /// 0030308 // negative regulation of cell growth // inferred from direct assay /// 0030336 // negative regulation of cell migration // inferred from direct assay /// 0035335 // peptidyl-tyrosine dephosphorylation // inferred from direct assay /// 0035335 // peptidyl-tyrosine dephosphorylation // inferred from mutant phenotype /// 0042059 // negative regulation of epidermal growth factor receptor signaling pathway // inferred from mutant phenotype /// 0043116 // negative regulation of vascular permeability // inferred from direct assay /// 0043407 // negative regulation of MAP kinase activity // inferred from direct assay /// 0045785 // positive regulation of cell adhesion // inferred from mutant phenotype /// 0048008 // platelet-derived growth factor receptor signaling pathway // inferred from mutant phenotype /// 0050860 // negative regulation of T cell receptor signaling pathway // inferred from direct assay /// 0050860 // negative regulation of T cell receptor signaling pathway // inferred from mutant phenotype /// 0050918 // positive chemotaxis // inferred from direct assay /// 0051894 // positive regulation of focal adhesion assembly // inferred from mutant phenotype /// 0051897 // positive regulation of protein kinase B signaling // inferred from mutant phenotype /// 0051898 // negative regulation of protein kinase B signaling // inferred from mutant phenotype /// 0060242 // contact inhibition // non-traceable author statement /// 2000272 // negative regulation of receptor activity // inferred from electronic annotation,0004721 // phosphoprotein phosphatase activity // inferred from electronic annotation /// 0004725 // protein tyrosine phosphatase activity // inferred from direct assay /// 0004725 // protein tyrosine phosphatase activity // inferred from mutant phenotype /// 0005161 // platelet-derived growth factor receptor binding // inferred from physical interaction /// 0005515 // protein binding // inferred from physical interaction /// 0008013 // beta-catenin binding // inferred from physical interaction /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0016791 // phosphatase activity // inferred from direct assay /// 0016791 // phosphatase activity // inferred from mutant phenotype /// 0019901 // protein kinase binding // inferred from physical interaction /// 0045295 // gamma-catenin binding // inferred from physical interaction /// 0051019 // mitogen-activated protein kinase binding // inferred from physical interaction /// 0070097 // delta-catenin binding // inferred from physical interaction
203432_at,4.4826588125294125,5.7718304298846155,1.289171617355203,8.01512640820515e-07,8.24147671879105e-06,203432_at,TMPO,thymopoietin,"0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation",0003677 // DNA binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0005521 // lamin binding // traceable author statement
229202_at,4.433748307058823,5.722603443413461,1.2888551363546377,1.993373658501388e-06,1.8800128029608992e-05,229202_at,PCNXL2,pecanex-like 2 (Drosophila),,0003824 // catalytic activity // inferred from electronic annotation
232991_at,3.984115823882353,5.272678104990385,1.2885622811080322,3.7492832899352285e-07,4.119833555091098e-06,232991_at,,,,
228658_at,3.353076337235294,4.6412002682499995,1.2881239310147055,1.4649834870661343e-05,0.00011531198981912682,228658_at,MIAT,myocardial infarction associated transcript (non-protein coding),,
236431_at,4.314001561235294,5.601963839548078,1.2879622783127838,1.2655756196407635e-09,2.2353997328276127e-08,236431_at,U2SURP,U2 snRNP-associated SURP domain containing,0006396 // RNA processing // inferred from electronic annotation,0000166 // nucleotide binding // inferred from electronic annotation /// 0003676 // nucleic acid binding // inferred from electronic annotation /// 0003723 // RNA binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0044822 // poly(A) RNA binding // inferred from direct assay
242201_at,3.5367701985294113,4.824667063307692,1.287896864778281,3.917311118835342e-10,7.627646220296615e-09,242201_at,PMS2P5,postmeiotic segregation increased 2 pseudogene 5,0006298 // mismatch repair // inferred from electronic annotation,0005524 // ATP binding // inferred from electronic annotation
213505_s_at,7.271542510470589,8.55925421176923,1.287711701298642,9.441120276146286e-17,5.475950090879789e-15,213505_s_at,SUGP2,SURP and G patch domain containing 2,0006396 // RNA processing // inferred from electronic annotation /// 0006397 // mRNA processing // inferred from electronic annotation /// 0008380 // RNA splicing // inferred from electronic annotation,0003676 // nucleic acid binding // inferred from electronic annotation /// 0003723 // RNA binding // inferred from electronic annotation /// 0044822 // poly(A) RNA binding // inferred from direct assay
207877_s_at,5.444542458882353,6.732247782538462,1.287705323656109,1.1543032083302492e-05,9.278455789021602e-05,207877_s_at,NVL,nuclear VCP-like,0006281 // DNA repair // inferred from electronic annotation /// 0006310 // DNA recombination // inferred from electronic annotation /// 0008152 // metabolic process // inferred from electronic annotation,0000166 // nucleotide binding // inferred from electronic annotation /// 0005524 // ATP binding // inferred from electronic annotation /// 0009378 // four-way junction helicase activity // inferred from electronic annotation /// 0016301 // kinase activity // inferred from electronic annotation /// 0016887 // ATPase activity // inferred from electronic annotation /// 0017111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 0044822 // poly(A) RNA binding // inferred from direct assay
