ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value,ID,Gene Symbol,Gene Title,Gene Ontology Biological Process,Gene Ontology Molecular Function
231784_s_at,6.4499931588235295,7.765793640067307,1.3158004812437776,1.0040027667270062e-06,1.0108368752110915e-05,231784_s_at,DCAF13,DDB1 and CUL4 associated factor 13,0006364 // rRNA processing // inferred from electronic annotation /// 0016567 // protein ubiquitination // inferred by curator /// 0016567 // protein ubiquitination // inferred from electronic annotation /// 0042254 // ribosome biogenesis // inferred from electronic annotation,0005515 // protein binding // inferred from electronic annotation /// 0044822 // poly(A) RNA binding // inferred from direct assay
231790_at,5.041058313647059,2.3818299612019227,-2.6592283524451363,1.167430546265075e-33,1.0799524031288394e-30,231790_at,DMGDH,dimethylglycine dehydrogenase,0006544 // glycine metabolic process // inferred from mutant phenotype /// 0006546 // glycine catabolic process // inferred from electronic annotation /// 0006579 // amino-acid betaine catabolic process // inferred from electronic annotation /// 0019695 // choline metabolic process // non-traceable author statement /// 0032259 // methylation // inferred from electronic annotation /// 0055114 // oxidation-reduction process // inferred from electronic annotation,0004047 // aminomethyltransferase activity // inferred from electronic annotation /// 0009055 // electron carrier activity // non-traceable author statement /// 0016491 // oxidoreductase activity // inferred from electronic annotation /// 0044822 // poly(A) RNA binding // inferred from direct assay /// 0047865 // dimethylglycine dehydrogenase activity // inferred from mutant phenotype
231815_at,2.694374691647059,4.023354890057693,1.3289801984106338,3.139747009846833e-08,4.288394695956714e-07,231815_at,PHF12,PHD finger protein 12,"0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0045892 // negative regulation of transcription, DNA-templated // inferred from direct assay",0001106 // RNA polymerase II transcription corepressor activity // inferred from direct assay /// 0001222 // transcription corepressor binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0035091 // phosphatidylinositol binding // inferred from direct assay /// 0046872 // metal ion binding // inferred from electronic annotation
231817_at,7.007389859058824,5.561502118769231,-1.445887740289593,1.4970607878714118e-10,3.1486736316467738e-09,231817_at,USP53,ubiquitin specific peptidase 53,0006511 // ubiquitin-dependent protein catabolic process // inferred from electronic annotation,0004221 // ubiquitin thiolesterase activity // inferred from direct assay /// 0036459 // ubiquitinyl hydrolase activity // inferred from electronic annotation
231821_x_at,5.756817483117647,6.873871970403846,1.1170544872861985,7.950578795125721e-05,0.0005221836823816688,231821_x_at,LINC01061 /// LOC441124 /// LOC729218,long intergenic non-protein coding RNA 1061 /// uncharacterized LOC441124 /// uncharacterized LOC729218,,
231835_at,5.64620502364706,7.648783778942308,2.0025787552952483,9.606077662343643e-14,3.4652353782753053e-12,231835_at,FAM213B,"family with sequence similarity 213, member B",0001516 // prostaglandin biosynthetic process // inferred from sequence or structural similarity /// 0006629 // lipid metabolic process // inferred from electronic annotation /// 0006631 // fatty acid metabolic process // inferred from electronic annotation /// 0006633 // fatty acid biosynthetic process // inferred from electronic annotation /// 0006693 // prostaglandin metabolic process // inferred from electronic annotation /// 0019369 // arachidonic acid metabolic process // traceable author statement /// 0019371 // cyclooxygenase pathway // traceable author statement /// 0044281 // small molecule metabolic process // traceable author statement /// 0055114 // oxidation-reduction process // inferred from electronic annotation,"0016491 // oxidoreductase activity // inferred from electronic annotation /// 0016616 // oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor // inferred from sequence or structural similarity /// 0047017 // prostaglandin-F synthase activity // inferred from sequence or structural similarity"
231836_at,4.7519065114117645,5.822150642442309,1.0702441310305444,6.425369452758332e-07,6.736270444911583e-06,231836_at,HKR1,"HKR1, GLI-Kruppel zinc finger family member","0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // non-traceable author statement /// 0007275 // multicellular organismal development // non-traceable author statement",0003676 // nucleic acid binding // inferred from electronic annotation /// 0003677 // DNA binding // inferred from electronic annotation /// 0008270 // zinc ion binding // non-traceable author statement /// 0046872 // metal ion binding // inferred from electronic annotation
231838_at,3.606768455647059,5.450545656615385,1.8437772009683262,2.5955323650813788e-11,6.215952652644869e-10,231838_at,PABPC1L,"poly(A) binding protein, cytoplasmic 1-like",,0000166 // nucleotide binding // inferred from electronic annotation /// 0003676 // nucleic acid binding // inferred from electronic annotation /// 0003723 // RNA binding // inferred from electronic annotation
231848_x_at,5.453155891941177,6.817978307365385,1.3648224154242081,1.1498366499436423e-08,1.6874679891711228e-07,231848_x_at,ZNF207,zinc finger protein 207,"0000070 // mitotic sister chromatid segregation // inferred from mutant phenotype /// 0006355 // regulation of transcription, DNA-templated // non-traceable author statement /// 0007049 // cell cycle // inferred from electronic annotation /// 0007059 // chromosome segregation // inferred from electronic annotation /// 0007067 // mitotic nuclear division // inferred from electronic annotation /// 0007094 // mitotic spindle assembly checkpoint // inferred from mutant phenotype /// 0008608 // attachment of spindle microtubules to kinetochore // inferred from mutant phenotype /// 0050821 // protein stabilization // inferred from mutant phenotype /// 0051301 // cell division // inferred from electronic annotation /// 0051983 // regulation of chromosome segregation // inferred from mutant phenotype",0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // non-traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0008017 // microtubule binding // inferred from direct assay /// 0008201 // heparin binding // inferred from electronic annotation /// 0008270 // zinc ion binding // non-traceable author statement /// 0044822 // poly(A) RNA binding // inferred from direct assay /// 0046872 // metal ion binding // inferred from electronic annotation
231849_at,2.6391644184117644,3.858153318903846,1.2189889004920818,9.902523395758093e-06,8.078771665427219e-05,231849_at,KRT80,keratin 80,,0005198 // structural molecule activity // inferred from electronic annotation
231854_at,5.14384246382353,3.853378617576923,-1.290463846246607,7.058379365804093e-18,4.938965223156687e-16,231854_at,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha",0001525 // angiogenesis // inferred from electronic annotation /// 0001944 // vasculature development // traceable author statement /// 0006006 // glucose metabolic process // inferred from electronic annotation /// 0006468 // protein phosphorylation // inferred from electronic annotation /// 0006644 // phospholipid metabolic process // traceable author statement /// 0006661 // phosphatidylinositol biosynthetic process // traceable author statement /// 0007173 // epidermal growth factor receptor signaling pathway // traceable author statement /// 0007596 // blood coagulation // traceable author statement /// 0008286 // insulin receptor signaling pathway // traceable author statement /// 0008543 // fibroblast growth factor receptor signaling pathway // traceable author statement /// 0016310 // phosphorylation // inferred from electronic annotation /// 0030168 // platelet activation // traceable author statement /// 0031295 // T cell costimulation // traceable author statement /// 0033138 // positive regulation of peptidyl-serine phosphorylation // inferred from electronic annotation /// 0036092 // phosphatidylinositol-3-phosphate biosynthetic process // inferred from direct assay /// 0036092 // phosphatidylinositol-3-phosphate biosynthetic process // inferred from electronic annotation /// 0038028 // insulin receptor signaling pathway via phosphatidylinositol 3-kinase // traceable author statement /// 0038095 // Fc-epsilon receptor signaling pathway // traceable author statement /// 0038096 // Fc-gamma receptor signaling pathway involved in phagocytosis // traceable author statement /// 0040014 // regulation of multicellular organism growth // inferred from electronic annotation /// 0043066 // negative regulation of apoptotic process // inferred from electronic annotation /// 0043491 // protein kinase B signaling // inferred from electronic annotation /// 0043524 // negative regulation of neuron apoptotic process // inferred from electronic annotation /// 0043542 // endothelial cell migration // traceable author statement /// 0044029 // hypomethylation of CpG island // inferred from electronic annotation /// 0044281 // small molecule metabolic process // traceable author statement /// 0045087 // innate immune response // traceable author statement /// 0045860 // positive regulation of protein kinase activity // inferred from electronic annotation /// 0046854 // phosphatidylinositol phosphorylation // inferred from sequence or structural similarity /// 0048011 // neurotrophin TRK receptor signaling pathway // traceable author statement /// 0048015 // phosphatidylinositol-mediated signaling // traceable author statement /// 0050852 // T cell receptor signaling pathway // traceable author statement /// 0050900 // leukocyte migration // traceable author statement /// 0060048 // cardiac muscle contraction // traceable author statement /// 2000270 // negative regulation of fibroblast apoptotic process // inferred from electronic annotation /// 2000653 // regulation of genetic imprinting // inferred from electronic annotation /// 2000811 // negative regulation of anoikis // inferred from mutant phenotype,"0000166 // nucleotide binding // inferred from electronic annotation /// 0004674 // protein serine/threonine kinase activity // inferred from electronic annotation /// 0005488 // binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0005524 // ATP binding // inferred from electronic annotation /// 0016301 // kinase activity // traceable author statement /// 0016303 // 1-phosphatidylinositol-3-kinase activity // inferred from direct assay /// 0016740 // transferase activity // inferred from electronic annotation /// 0016772 // transferase activity, transferring phosphorus-containing groups // inferred from electronic annotation /// 0016773 // phosphotransferase activity, alcohol group as acceptor // inferred from electronic annotation /// 0030295 // protein kinase activator activity // inferred from electronic annotation /// 0035004 // phosphatidylinositol 3-kinase activity // inferred from sequence or structural similarity /// 0035004 // phosphatidylinositol 3-kinase activity // traceable author statement /// 0035005 // 1-phosphatidylinositol-4-phosphate 3-kinase activity // not recorded /// 0043560 // insulin receptor substrate binding // inferred from electronic annotation /// 0046934 // phosphatidylinositol-4,5-bisphosphate 3-kinase activity // traceable author statement"
231856_at,4.048362607647058,5.561044055144231,1.5126814474971733,3.10383716826447e-07,3.4678470584791508e-06,231856_at,KIAA1244,KIAA1244,0010923 // negative regulation of phosphatase activity // inferred from direct assay /// 0016192 // vesicle-mediated transport // not recorded /// 0032012 // regulation of ARF protein signal transduction // inferred from electronic annotation /// 0043087 // regulation of GTPase activity // not recorded /// 0043087 // regulation of GTPase activity // inferred from electronic annotation /// 0043547 // positive regulation of GTPase activity //  /// 0043547 // positive regulation of GTPase activity // inferred from electronic annotation,0005085 // guanyl-nucleotide exchange factor activity // inferred from electronic annotation /// 0005086 // ARF guanyl-nucleotide exchange factor activity // not recorded /// 0005488 // binding // inferred from electronic annotation
231866_at,7.522186479470588,5.76654268526923,-1.755643794201358,1.8137476045233252e-09,3.117874976607199e-08,231866_at,LNPEP,leucyl/cystinyl aminopeptidase,"0000209 // protein polyubiquitination // traceable author statement /// 0002474 // antigen processing and presentation of peptide antigen via MHC class I // traceable author statement /// 0002480 // antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent // traceable author statement /// 0006508 // proteolysis // inferred from electronic annotation /// 0007267 // cell-cell signaling // traceable author statement /// 0007565 // female pregnancy // traceable author statement /// 0030163 // protein catabolic process // inferred from electronic annotation /// 0042590 // antigen processing and presentation of exogenous peptide antigen via MHC class I // traceable author statement /// 0061024 // membrane organization // traceable author statement",0004177 // aminopeptidase activity // not recorded /// 0004177 // aminopeptidase activity // traceable author statement /// 0005515 // protein binding // inferred from electronic annotation /// 0008233 // peptidase activity // inferred from electronic annotation /// 0008237 // metallopeptidase activity // inferred from electronic annotation /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
231873_at,5.934540841588237,4.685518416182692,-1.2490224254055446,4.805373448681699e-08,6.319818733869842e-07,231873_at,BMPR2,"bone morphogenetic protein receptor, type II (serine/threonine kinase)",0001707 // mesoderm formation // inferred from sequence or structural similarity /// 0001934 // positive regulation of protein phosphorylation // inferred from mutant phenotype /// 0001938 // positive regulation of endothelial cell proliferation // inferred from mutant phenotype /// 0001946 // lymphangiogenesis // inferred from sequence or structural similarity /// 0001974 // blood vessel remodeling // inferred from sequence or structural similarity /// 0002063 // chondrocyte development // inferred from mutant phenotype /// 0003085 // negative regulation of systemic arterial blood pressure // inferred from mutant phenotype /// 0006366 // transcription from RNA polymerase II promoter // inferred from mutant phenotype /// 0006468 // protein phosphorylation // inferred from electronic annotation /// 0007178 // transmembrane receptor protein serine/threonine kinase signaling pathway // inferred from direct assay /// 0007420 // brain development // inferred from electronic annotation /// 0009267 // cellular response to starvation // inferred from expression pattern /// 0009952 // anterior/posterior pattern specification // inferred from sequence or structural similarity /// 0010595 // positive regulation of endothelial cell migration // inferred from mutant phenotype /// 0010634 // positive regulation of epithelial cell migration // inferred from direct assay /// 0010862 // positive regulation of pathway-restricted SMAD protein phosphorylation // inferred from mutant phenotype /// 0014916 // regulation of lung blood pressure // inferred from mutant phenotype /// 0014916 // regulation of lung blood pressure // inferred from sequence or structural similarity /// 0016310 // phosphorylation // inferred from electronic annotation /// 0023014 // signal transduction by phosphorylation // inferred from electronic annotation /// 0030308 // negative regulation of cell growth // inferred from direct assay /// 0030501 // positive regulation of bone mineralization // inferred from mutant phenotype /// 0030509 // BMP signaling pathway // inferred from direct assay /// 0030509 // BMP signaling pathway // inferred from mutant phenotype /// 0030509 // BMP signaling pathway // inferred from sequence or structural similarity /// 0030509 // BMP signaling pathway // traceable author statement /// 0030513 // positive regulation of BMP signaling pathway // inferred from mutant phenotype /// 0032924 // activin receptor signaling pathway // traceable author statement /// 0042127 // regulation of cell proliferation // inferred from mutant phenotype /// 0045669 // positive regulation of osteoblast differentiation // inferred from mutant phenotype /// 0045906 // negative regulation of vasoconstriction // inferred from sequence or structural similarity /// 0048010 // vascular endothelial growth factor receptor signaling pathway // inferred from sequence or structural similarity /// 0048286 // lung alveolus development // inferred from sequence or structural similarity /// 0060041 // retina development in camera-type eye // inferred from electronic annotation /// 0060836 // lymphatic endothelial cell differentiation // inferred from sequence or structural similarity /// 0060840 // artery development // inferred from sequence or structural similarity /// 0060841 // venous blood vessel development // inferred from sequence or structural similarity /// 0061298 // retina vasculature development in camera-type eye // inferred from sequence or structural similarity /// 1902731 // negative regulation of chondrocyte proliferation // inferred from mutant phenotype /// 2000279 // negative regulation of DNA biosynthetic process // inferred from mutant phenotype,"0000166 // nucleotide binding // inferred from electronic annotation /// 0004672 // protein kinase activity // inferred from electronic annotation /// 0004674 // protein serine/threonine kinase activity // inferred from electronic annotation /// 0004675 // transmembrane receptor protein serine/threonine kinase activity // inferred from electronic annotation /// 0004702 // receptor signaling protein serine/threonine kinase activity // inferred from electronic annotation /// 0004713 // protein tyrosine kinase activity // inferred from electronic annotation /// 0005024 // transforming growth factor beta-activated receptor activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0005524 // ATP binding // inferred from electronic annotation /// 0016301 // kinase activity // inferred from electronic annotation /// 0016362 // activin receptor activity, type II // traceable author statement /// 0016740 // transferase activity // inferred from electronic annotation /// 0016772 // transferase activity, transferring phosphorus-containing groups // inferred from electronic annotation /// 0019838 // growth factor binding // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation"
231878_at,5.041726794058824,6.523398043615384,1.4816712495565598,4.6920126161807455e-12,1.2596426786941905e-10,231878_at,PAGR1,PAXIP1 associated glutamate-rich protein 1,,0005515 // protein binding // inferred from physical interaction
231897_at,9.332455054588237,7.770328467038461,-1.562126587549776,2.7755127638589234e-06,2.538282693342094e-05,231897_at,PTGR1,prostaglandin reductase 1,0006691 // leukotriene metabolic process // non-traceable author statement /// 0006691 // leukotriene metabolic process // traceable author statement /// 0009636 // response to toxic substance // inferred from electronic annotation /// 0019369 // arachidonic acid metabolic process // traceable author statement /// 0019371 // cyclooxygenase pathway // traceable author statement /// 0044281 // small molecule metabolic process // traceable author statement /// 0055114 // oxidation-reduction process // inferred from electronic annotation /// 2001300 // lipoxin metabolic process // traceable author statement,"0004022 // alcohol dehydrogenase (NAD) activity // non-traceable author statement /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0016491 // oxidoreductase activity // inferred from electronic annotation /// 0016747 // transferase activity, transferring acyl groups other than amino-acyl groups // inferred from electronic annotation /// 0032440 // 2-alkenal reductase [NAD(P)] activity // inferred from electronic annotation /// 0036132 // 13-prostaglandin reductase activity // inferred from electronic annotation /// 0047522 // 15-oxoprostaglandin 13-oxidase activity // inferred from electronic annotation"
231899_at,6.4863531161764705,4.508381589423077,-1.977971526753393,1.0473317117294793e-10,2.256704204282797e-09,231899_at,ZC3H12C,zinc finger CCCH-type containing 12C,0008152 // metabolic process // inferred from electronic annotation /// 0090305 // nucleic acid phosphodiester bond hydrolysis // inferred from electronic annotation,0004518 // nuclease activity // inferred from electronic annotation /// 0004519 // endonuclease activity // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
231906_at,6.857778662647059,5.412219812701924,-1.4455588499451348,5.5228642860320665e-06,4.7574559638154065e-05,231906_at,HOXD8,homeobox D8,"0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0007275 // multicellular organismal development // inferred from electronic annotation /// 0008595 // anterior/posterior axis specification, embryo // non-traceable author statement /// 0009952 // anterior/posterior pattern specification // inferred from electronic annotation /// 0048705 // skeletal system morphogenesis // inferred from electronic annotation",0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0043565 // sequence-specific DNA binding // inferred from electronic annotation
231919_at,4.578935590235294,3.0668295683076923,-1.5121060219276017,1.2291186522906142e-13,4.34482298726486e-12,231919_at,DBT,dihydrolipoamide branched chain transacylase E2,0008152 // metabolic process // inferred from electronic annotation /// 0009083 // branched-chain amino acid catabolic process // traceable author statement /// 0034641 // cellular nitrogen compound metabolic process // traceable author statement /// 0044281 // small molecule metabolic process // traceable author statement /// 0046949 // fatty-acyl-CoA biosynthetic process // inferred from electronic annotation,"0016740 // transferase activity // inferred from electronic annotation /// 0016746 // transferase activity, transferring acyl groups // inferred from electronic annotation /// 0043754 // dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity // inferred from electronic annotation /// 0048037 // cofactor binding // inferred from electronic annotation"
231939_s_at,3.5344867190588234,4.670060429144231,1.1355737100854073,1.186676930351082e-06,1.1731541666547038e-05,231939_s_at,BDP1,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006383 // transcription from RNA polymerase III promoter // traceable author statement /// 0010467 // gene expression // traceable author statement",0003677 // DNA binding // inferred from electronic annotation /// 0003682 // chromatin binding // inferred from electronic annotation
231947_at,5.473176733882354,3.7332537409903845,-1.739922992891969,1.4752970997338259e-19,1.3601391960535891e-17,231947_at,MYCT1,myc target 1,,
231955_s_at,5.942419536058823,3.6547238659903845,-2.2876956700684388,5.151022910000841e-13,1.645042009391082e-11,231955_s_at,HIBADH,3-hydroxyisobutyrate dehydrogenase,0006098 // pentose-phosphate shunt // inferred from electronic annotation /// 0006573 // valine metabolic process // inferred from electronic annotation /// 0006574 // valine catabolic process // inferred from direct assay /// 0006574 // valine catabolic process // inferred from electronic annotation /// 0009083 // branched-chain amino acid catabolic process // traceable author statement /// 0034641 // cellular nitrogen compound metabolic process // traceable author statement /// 0044281 // small molecule metabolic process // traceable author statement /// 0055114 // oxidation-reduction process // inferred from electronic annotation,"0004616 // phosphogluconate dehydrogenase (decarboxylating) activity // inferred from electronic annotation /// 0008442 // 3-hydroxyisobutyrate dehydrogenase activity // inferred from direct assay /// 0008442 // 3-hydroxyisobutyrate dehydrogenase activity // traceable author statement /// 0016491 // oxidoreductase activity // inferred from electronic annotation /// 0016616 // oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor // inferred from electronic annotation /// 0048037 // cofactor binding // inferred from electronic annotation /// 0050662 // coenzyme binding // inferred from electronic annotation /// 0051287 // NAD binding // inferred from electronic annotation"
231956_at,4.153438714882353,6.729421610009616,2.5759828951272628,1.611035239333447e-14,6.547184834518257e-13,231956_at,RNF213,ring finger protein 213,0006200 // ATP catabolic process // inferred from direct assay /// 0008152 // metabolic process // inferred from electronic annotation /// 0016567 // protein ubiquitination // inferred from direct assay /// 0051865 // protein autoubiquitination // inferred from direct assay,0000166 // nucleotide binding // inferred from electronic annotation /// 0004842 // ubiquitin-protein transferase activity // inferred from direct assay /// 0005524 // ATP binding // inferred from electronic annotation /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0016874 // ligase activity // inferred from electronic annotation /// 0016887 // ATPase activity // inferred from direct assay /// 0017111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
231960_at,5.348961826882353,6.405908351990385,1.0569465251080326,6.678426152403612e-06,5.6459389865557124e-05,231960_at,BRWD1,bromodomain and WD repeat domain containing 1,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006357 // regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0007010 // cytoskeleton organization // inferred from mutant phenotype /// 0008360 // regulation of cell shape // inferred from mutant phenotype",0005515 // protein binding // inferred from electronic annotation
231963_at,4.651131476529412,2.5262565657115386,-2.1248749108178733,5.36198478584522e-15,2.32817635343394e-13,231963_at,ANKRD33B,ankyrin repeat domain 33B,,
231981_at,3.9537008614117646,5.175726780201923,1.222025918790158,2.366975611017958e-07,2.7004005408392376e-06,231981_at,PRLR,prolactin receptor,0006694 // steroid biosynthetic process // non-traceable author statement /// 0007166 // cell surface receptor signaling pathway // non-traceable author statement /// 0007171 // activation of transmembrane receptor protein tyrosine kinase activity // inferred from direct assay /// 0007566 // embryo implantation // traceable author statement /// 0007595 // lactation // non-traceable author statement /// 0019221 // cytokine-mediated signaling pathway // inferred from electronic annotation /// 0038161 // prolactin signaling pathway // non-traceable author statement /// 0038161 // prolactin signaling pathway // traceable author statement /// 0042110 // T cell activation // non-traceable author statement /// 0042977 // activation of JAK2 kinase activity // non-traceable author statement /// 0043066 // negative regulation of apoptotic process // non-traceable author statement /// 0060397 // JAK-STAT cascade involved in growth hormone signaling pathway // traceable author statement,0004896 // cytokine receptor activity // inferred from electronic annotation /// 0004925 // prolactin receptor activity // non-traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0017046 // peptide hormone binding // inferred from physical interaction /// 0042803 // protein homodimerization activity // non-traceable author statement /// 0042978 // ornithine decarboxylase activator activity // non-traceable author statement /// 0046872 // metal ion binding // inferred from electronic annotation
231991_at,5.411688315647059,3.7591756356634614,-1.652512679983598,2.3465942585922586e-11,5.659512507278253e-10,231991_at,CCM2L,cerebral cavernous malformation 2-like,,
231998_at,5.376612991294118,3.2271788464134614,-2.149434144880656,1.1859298663947975e-15,5.689419568862978e-14,231998_at,SART1,squamous cell carcinoma antigen recognized by T cells,"0000387 // spliceosomal snRNP assembly // traceable author statement /// 0000398 // mRNA splicing, via spliceosome // inferred by curator /// 0006397 // mRNA processing // inferred from electronic annotation /// 0007050 // cell cycle arrest // non-traceable author statement /// 0008380 // RNA splicing // inferred from electronic annotation /// 0045585 // positive regulation of cytotoxic T cell differentiation // inferred from direct assay /// 0097193 // intrinsic apoptotic signaling pathway // non-traceable author statement",0005515 // protein binding // inferred from physical interaction /// 0044822 // poly(A) RNA binding // inferred from direct assay
232002_at,4.124848600941177,5.164714080875,1.0398654799338232,5.750232664214373e-06,4.935397838970849e-05,232002_at,,,,
232012_at,4.983513312,6.454197607451922,1.470684295451922,5.892277268913187e-13,1.8600034763447822e-11,232012_at,CAPN1,"calpain 1, (mu/I) large subunit",0006508 // proteolysis // not recorded /// 0006508 // proteolysis // inferred from sequence or structural similarity /// 0008284 // positive regulation of cell proliferation // traceable author statement /// 0022617 // extracellular matrix disassembly // traceable author statement /// 0030198 // extracellular matrix organization // traceable author statement /// 0032801 // receptor catabolic process // inferred from electronic annotation,0004198 // calcium-dependent cysteine-type endopeptidase activity // not recorded /// 0004198 // calcium-dependent cysteine-type endopeptidase activity // inferred from sequence or structural similarity /// 0005509 // calcium ion binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0008233 // peptidase activity // inferred from electronic annotation /// 0008234 // cysteine-type peptidase activity // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
232028_at,4.562220593764706,5.663836247480769,1.1016156537160633,5.240588863280153e-08,6.832921633276815e-07,232028_at,ZNF678,zinc finger protein 678,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation",0003676 // nucleic acid binding // inferred from electronic annotation /// 0003677 // DNA binding // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
232030_at,3.8348842610588236,5.6375737833173085,1.8026895222584849,8.501790510240653e-11,1.8650290364084587e-09,232030_at,EPG5,ectopic P-granules autophagy protein 5 homolog (C. elegans),0006914 // autophagy // inferred from electronic annotation,
232034_at,4.009387967705882,6.780805248673077,2.771417280967195,2.062858582371723e-09,3.516201079552351e-08,232034_at,LINC00537,long intergenic non-protein coding RNA 537,,
232035_at,4.7235352032352935,6.129991953961538,1.4064567507262442,0.001497099840919063,0.006922834213125607,232035_at,HIST1H4H,"histone cluster 1, H4h",0000278 // mitotic cell cycle // traceable author statement /// 0000723 // telomere maintenance // traceable author statement /// 0006325 // chromatin organization // non-traceable author statement /// 0006325 // chromatin organization // traceable author statement /// 0006334 // nucleosome assembly // inferred from electronic annotation /// 0006334 // nucleosome assembly // traceable author statement /// 0006335 // DNA replication-dependent nucleosome assembly // inferred from direct assay /// 0006336 // DNA replication-independent nucleosome assembly // inferred from direct assay /// 0034080 // centromere-specific nucleosome assembly // traceable author statement /// 0035574 // histone H4-K20 demethylation // traceable author statement /// 0045653 // negative regulation of megakaryocyte differentiation // inferred from direct assay /// 0048015 // phosphatidylinositol-mediated signaling // non-traceable author statement,0003677 // DNA binding // inferred from electronic annotation /// 0003677 // DNA binding // traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0035575 // histone demethylase activity (H4-K20 specific) // traceable author statement /// 0044822 // poly(A) RNA binding // inferred from direct assay /// 0046982 // protein heterodimerization activity // inferred from electronic annotation
232046_at,3.542920464823529,5.711285131721155,2.168364666897626,6.634113414970423e-13,2.064328825973037e-11,232046_at,KIAA1217,KIAA1217,0007275 // multicellular organismal development // inferred from electronic annotation /// 0048706 // embryonic skeletal system development // inferred from sequence or structural similarity,
232052_at,4.262253445764706,5.2843334120192305,1.0220799662545241,3.513589712420489e-06,3.148386355511375e-05,232052_at,THUMPD3-AS1,THUMPD3 antisense RNA 1,,
232058_at,6.41892760882353,8.122293054,1.7033654451764697,1.1929972106678685e-10,2.549435973415881e-09,232058_at,,,,
